Stock,Company_Name,Sector,Industry,Market_Cap_Cr,Cap_Class,Monthly_Pattern,Monthly_Pattern_Status,Monthly_Pattern_Quality,Monthly_Pattern_Duration_Mo,Monthly_Pattern_Details,Converging_Signals,Weekly_Trend,Weekly_Above_40MA,Weekly_Volume_Expanding,Daily_Setup,Daily_Above_50MA,Sector_Trend,Sector_Stage2_Age_Mo,Index_Regime,Nifty_Monthly_Trend,CMP,Breakout_Zone,Pattern_Bottom,Stop_Loss,Target_1yr,Target_2yr,Target_3yr,Fair_Value_Estimate,Upside_Potential_Pct,Expected_CAGR_2yr_Pct,PE_Ratio,Forward_PE,PB_Ratio,PEG_Ratio,EV_EBITDA,Dividend_Yield_Pct,Dividend_Growth_3yr_Pct,Analyst_Target,Analyst_Count,Analyst_Recommendation,ROE_Pct,ROCE_Pct,ROCE_Trend,Operating_Margin_Pct,OPM_Trend,Net_Margin_Pct,Return_on_Assets_Pct,Revenue_Growth_TTM_Pct,Revenue_Growth_3yr_CAGR,Revenue_Growth_5yr_CAGR,Profit_Growth_TTM_Pct,Profit_Growth_3yr_CAGR,Profit_Growth_5yr_CAGR,EPS_Growth_Quarterly_Pct,EPS_Consistency_Score,EPS_Consistency_Desc,Debt_to_Equity,DE_Trend,Current_Ratio,Interest_Coverage,Free_Cashflow_Cr,FCF_Yield_Pct,Promoter_Holding_Pct,Promoter_Change_QoQ,Promoter_Pledge_Pct,FII_Holding_Pct,FII_Change_QoQ,DII_Holding_Pct,DII_Change_QoQ,52wk_High,52wk_Low,Dist_From_52wk_High_Pct,Dist_From_52wk_Low_Pct,RS_vs_Nifty_1yr_Pct,RS_vs_Nifty_3yr_Pct,Monthly_Vol_Surge,Beta,Piotroski_F_Score,Fundamental_Score_40,Technical_Score_30,Valuation_Score_20,Momentum_Score_10,Overall_Score_100,Rating_Grade,Why_Buy,Key_Risks,Investment_Horizon,Risk_Level,Data_Sources,Data_Quality_Pct,Monthly_Bars,Next_Earnings,Scan_Date,First_Seen_Date,Days_On_Watchlist,Price_Change_Since_First_Pct,Times_Scanned,Score_vs_First
SYRMA,Syrma SGS Technology Limited,Technology,Electronic Components,26180.0,Mid-Cap,MonthlyDoubleBottom,Forming,0.717,6,Sep 6mo | Mid rally 73% | Asymmetry 2%,,Uptrend,True,False,Tight-Above-MAs,True,Downtrend,0,Uptrend,Uptrend,1426.1,645.9,369.32,1212.18,838.59,1212.35,1670.99,1183.75,,,80.66,46.73,9.08,1.96,47.37,11.0,0.0,1255.24,25,buy,13.9,16.7,-0.2,11.0,-0.17,6.59,5.77,27.25,33.01,40.32,88.04,41.16,38.05,54.4,0.4,lumpy earner,0.13,,1.7,,7.27,0.03,42.28,0.0,,7.51,0.91,15.9,-0.69,1517.7,634.5,6.0,124.8,90.58,140.56,0.33,0.19,5,31.0,22.6,1.0,8.0,62.6,ACCUMULATE ⭐⭐⭐,Revenue CAGR 33% | Profit CAGR 41% | Low D/E 0.13 | Piotroski F=5 (above average quality) | FII buying +0.9% ↑ | MonthlyDoubleBottom forming (6mo base),High PE 81 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,48,,2026-07-25,2026-06-01,54,44.9,7,0.0
TRITURBINE,Triveni Turbine Limited,Industrials,Specialty Industrial Machinery,19558.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=596 | 30-EMA=543 | Above by 15.9% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,False,Stage2,4,Uptrend,Uptrend,629.5,543.23,439.85,535.07,492.9,646.61,731.59,600.5,2.7,1.3,55.88,37.27,13.51,2.56,42.16,65.0,67.5,687.33,9,buy,27.1,35.9,3.54,21.0,0.26,16.03,11.52,8.72,20.45,25.41,-2.79,21.83,27.89,8.6,0.15,highly inconsistent earnings,0.03,,1.98,,-258.5,-1.32,55.84,0.0,,20.58,-0.23,15.99,-0.53,787.6,428.35,20.1,47.0,23.18,38.1,0.23,0.51,6,35.0,22.5,0.0,5.0,62.5,ACCUMULATE ⭐⭐⭐,Expected ~1% CAGR (2yr) | Revenue CAGR 20% | Profit CAGR 22% | ROE 27% | ROCE 36% | ROCE trend rising ↑,High PE 56,3-4 years,Medium-High,"yfinance, screener.in",100,178,,2026-07-25,2026-06-01,54,-1.3,7,-3.0
KPIL,Kalpataru Projects International Limited,Industrials,Engineering & Construction,22371.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=1193 | 30-EMA=1086 | Above by 15.3% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,True,Stage2,4,Uptrend,Uptrend,1251.5,1085.77,872.33,1063.77,2793.51,2848.6,4965.99,3724.58,127.6,50.9,21.5,14.65,2.88,0.65,11.04,84.0,16.26,1534.63,19,strong_buy,13.7,18.3,0.31,9.0,-0.43,3.83,4.12,21.63,18.38,15.95,81.83,33.33,9.26,92.6,0.15,highly inconsistent earnings,0.46,,1.25,,379.54,1.7,33.58,0.0,,10.77,-0.15,44.84,-0.28,1479.6,1007.1,15.4,24.3,10.49,113.96,0.61,0.37,5,24.0,22.5,12.0,4.0,62.5,ACCUMULATE ⭐⭐⭐,Expected ~51% CAGR (2yr) | Revenue CAGR 18% | Profit CAGR 33% | ROCE trend rising ↑ | Piotroski F=5 (above average quality) | Dividend growing 16%/yr,Earnings due 2026-08-06,3-4 years,Medium-High,"yfinance, screener.in",100,37,2026-08-06,2026-07-25,2026-06-01,54,0.0,7,-1.0
SHARDAMOTR,Sharda Motor Industries Limited,Consumer Cyclical,Auto Parts,4998.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,44,Sep 44mo | Mid rally 319% | Asymmetry 7%,,Sideways,False,False,Below-MAs,True,Stage2,3,Uptrend,Uptrend,863.0,600.75,138.94,733.55,3046.6,3606.26,4268.73,3606.26,317.9,104.4,14.82,,3.81,0.81,9.69,208.0,58.58,,0,none,27.9,36.0,1.6,12.0,1.14,10.17,11.18,19.74,7.96,14.36,9.52,18.37,38.79,6.5,0.15,highly inconsistent earnings,0.04,,1.98,,241.62,4.83,64.31,0.0,,1.73,-0.7,11.99,0.48,1224.0,700.0,29.5,23.3,-14.58,-39.82,0.27,0.5,6,33.0,19.5,10.0,0.0,62.5,ACCUMULATE ⭐⭐⭐,Expected ~104% CAGR (2yr) | ROE 28% | ROCE 36% | ROCE trend rising ↑ | Nearly debt-free | Promoter 64% holding,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,131,,2026-07-25,2026-06-01,54,-2.2,7,-1.0
RATEGAIN,RateGain Travel Technologies Limited,Technology,Software - Application,11252.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=592 | 30-EMA=580 | Above by 16.1% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,True,Constructive,True,Downtrend,0,Uptrend,Uptrend,673.6,579.95,433.8,572.56,555.43,828.7,1117.3,787.77,23.0,10.9,57.79,28.77,5.6,1.38,35.46,0.0,,890.1,10,strong_buy,12.0,13.7,4.26,19.0,3.54,10.66,5.87,69.36,47.79,48.69,-7.18,41.83,77.53,27.7,0.15,highly inconsistent earnings,0.47,,1.41,,-11.97,-0.11,48.77,0.22,,5.35,0.38,20.86,0.24,997.25,417.6,32.5,61.3,54.95,38.49,0.39,0.82,5,25.0,21.5,6.0,10.0,62.5,ACCUMULATE ⭐⭐⭐,Expected ~11% CAGR (2yr) | Revenue CAGR 48% | Profit CAGR 42% | ROCE trend rising ↑ | Piotroski F=5 (above average quality) | PEG 1.38 — fair value,High PE 58,3-4 years,Medium-High,"yfinance, screener.in",100,54,,2026-07-25,2026-06-01,54,0.0,7,0.0
CAPACITE,Capacit'e Infraprojects Limited,Industrials,Engineering & Construction,1904.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,29,Sep 29mo | Mid rally 153% | Asymmetry 4%,,Downtrend,False,False,Below-MAs,False,Stage2,4,Uptrend,Uptrend,240.0,465.0,180.0,204.0,1101.06,973.09,1766.13,1394.49,305.5,101.4,9.94,6.68,1.0,0.37,5.42,0.0,0.0,341.0,3,strong_buy,10.4,15.5,1.94,16.0,0.06,7.3,5.53,11.62,13.39,24.41,-5.39,26.65,149.41,-11.1,0.15,highly inconsistent earnings,0.25,,1.68,,173.94,9.13,31.69,0.0,,14.96,0.87,7.82,-0.72,338.65,180.0,29.1,33.3,-13.96,-9.9,0.54,0.09,7,28.0,16.5,18.0,0.0,62.5,ACCUMULATE ⭐⭐⭐,Expected ~101% CAGR (2yr) | Profit CAGR 27% | ROCE trend rising ↑ | Low D/E 0.25 | FCF yield 9.1% | Piotroski F=7 (high quality compounder),Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,107,,2026-07-25,2026-06-01,54,6.6,7,1.0
BOSCHLTD,,Consumer Cyclical,Auto Parts,0.0,Micro-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=37026 | 30-EMA=32773 | Above by 27.6% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,3,Uptrend,Uptrend,41815.0,32773.46,26188.55,35542.75,56913.64,71039.61,88671.64,71039.61,69.9,30.3,43.48,39.67,8.12,1.75,43.48,66.0,34.59,,0,none,14.6,21.5,1.77,13.0,0.26,14.0,6.73,10.77,10.3,15.57,37.62,24.82,41.9,3.0,0.15,highly inconsistent earnings,0.01,,1.96,,1700.69,,70.54,0.0,,7.22,-0.12,15.05,0.15,42565.0,28610.0,1.8,46.2,5.54,105.23,0.44,0.64,7,28.0,28.5,1.0,5.0,62.5,ACCUMULATE ⭐⭐⭐,Expected ~30% CAGR (2yr) | Profit CAGR 25% | ROCE 22% | ROCE trend rising ↑ | Nearly debt-free | Promoter 71% holding,None identified,3-4 years,Medium-High,"yfinance, screener.in",100,289,,2026-07-25,2026-06-01,54,12.6,7,8.0
AUBANK,,Financial Services,Banks - Regional,0.0,Micro-Cap,MonthlyDoubleBottom,Forming,0.647,39,Sep 39mo | Mid rally 71% | Asymmetry 6%,,Sideways-Above-MA,True,False,Constructive,False,Stage2,12,Uptrend,Uptrend,1072.1,811.12,460.2,911.28,1544.37,2257.8,5940.73,3028.98,110.6,45.1,29.41,17.01,3.86,0.31,,9.0,25.99,1101.04,28,buy,22.3,12.4,,35.55,,21.37,,18.49,28.91,,208.5,96.13,,65.2,0.4,lumpy earner,,,,,,,22.76,-0.03,,37.27,0.82,31.3,0.03,1090.4,682.15,1.7,57.2,50.21,22.86,0.31,,1,27.0,18.26,9.0,8.0,62.3,ACCUMULATE ⭐⭐⭐,Expected ~45% CAGR (2yr) | Revenue CAGR 29% | Profit CAGR 96% | ROE 22% | OPM 36% | FII buying +0.8% ↑,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",70,109,,2026-07-25,2026-06-01,54,10.3,7,-2.0
HAL,Hindustan Aeronautics Limited,Industrials,Aerospace & Defense,300996.0,Large-Cap,MonthlyCupHandle,Forming,0.944,23,Cup 23mo | Depth 19% | Prior gain 132% | R²=0.97,MonthlyCupHandle+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,4460.7,5084.06,4137.25,3930.39,5183.69,6030.87,6984.8,6017.23,35.2,16.3,33.0,26.89,7.33,2.05,31.34,44.0,25.99,5165.96,25,buy,24.0,32.0,1.43,30.0,1.83,27.55,3.55,6.8,7.11,7.78,8.99,16.08,22.99,5.5,0.4,lumpy earner,0.0,,2.61,,-14431.69,-4.79,71.64,0.0,,9.34,-0.87,11.9,1.47,4978.0,3479.1,10.4,28.2,5.06,110.6,0.2,0.49,5,31.0,27.33,1.0,3.0,62.3,ACCUMULATE ⭐⭐⭐,Expected ~16% CAGR (2yr) | ROE 24% | ROCE 32% | ROCE trend rising ↑ | Nearly debt-free | Promoter 72% holding,Earnings due 2026-08-11 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,100,2026-08-11,2026-07-25,2026-06-01,54,2.9,7,9.0
MAHABANK,Bank of Maharashtra,Financial Services,Banks - Regional,61456.0,Large-Cap,MonthlyDoubleBottom,Forming,0.948,24,Sep 24mo | Mid rally 101% | Asymmetry 6%,MonthlyCupHandle+MonthlyDoubleBottom,Uptrend,True,False,Tight-Above-MAs,True,Stage2,12,Uptrend,Uptrend,78.34,46.75,22.59,66.59,254.57,221.4,383.76,312.56,182.6,68.1,8.16,,1.72,0.36,,275.0,19.17,84.67,3,buy,22.6,6.03,,57.52,,53.41,1.9,3.35,13.87,18.38,7.4,22.78,45.57,34.5,0.15,highly inconsistent earnings,,,,,,,73.6,0.0,,5.82,0.27,14.28,0.35,94.5,51.71,17.1,51.5,46.98,167.31,0.6,0.77,2,17.0,27.88,10.0,7.0,61.9,ACCUMULATE ⭐⭐⭐,Expected ~68% CAGR (2yr) | Profit CAGR 23% | ROE 23% | Promoter 74% holding | OPM 58% | Dividend growing 19%/yr,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",80,266,,2026-07-25,2026-06-01,54,0.0,7,-11.0
ADANIPORTS,Adani Ports and Special Economic Zone Limited,Industrials,Marine Shipping,423329.0,Large-Cap,MonthlyCupHandle,Forming,0.739,22,Cup 22mo | Depth 35% | Prior gain 76% | R²=0.99,MonthlyCupHandle+MonthlyDoubleBottom,Sideways-Above-MA,True,False,Constructive,False,Stage2,4,Uptrend,Uptrend,1828.1,1861.32,1202.57,1553.88,2781.99,3017.51,4946.25,3709.5,65.1,28.5,31.54,23.8,4.41,0.95,21.5,41.0,14.47,1979.52,25,strong_buy,16.4,14.1,0.43,59.0,-0.91,33.06,6.76,27.11,22.93,25.28,15.56,33.34,20.41,10.4,0.15,highly inconsistent earnings,0.64,,1.39,,-3192.01,-0.75,66.03,-1.99,,15.58,2.33,13.6,-0.26,1891.1,1290.5,3.3,41.7,40.15,107.15,0.36,0.51,4,26.0,18.87,7.0,10.0,61.9,ACCUMULATE ⭐⭐⭐,Expected ~28% CAGR (2yr) | Revenue CAGR 23% | Profit CAGR 33% | ROCE trend rising ↑ | Promoter 66% holding | OPM 59%,Margin compression ↓ | Earnings due 2026-07-29 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,225,2026-07-29,2026-07-25,2026-06-01,54,3.7,7,-4.5
HATSUN,Hatsun Agro Product Limited,Consumer Defensive,Packaged Foods,20664.0,Mid-Cap,MonthlyDoubleBottom,Forming,0.614,30,Sep 30mo | Mid rally 65% | Asymmetry 3%,,Sideways,False,False,Below-MAs,True,Stage2,15,Uptrend,Uptrend,931.0,1384.31,825.48,791.35,5858.53,28572.07,139346.01,28572.07,2969.0,454.0,58.13,32.27,10.65,0.15,19.12,216.0,18.56,935.0,2,hold,16.7,12.9,1.0,12.0,1.9,3.58,8.1,10.62,103.56,,24.73,387.7,,18.3,0.15,highly inconsistent earnings,0.94,,0.52,,896.59,4.34,73.17,0.0,,3.13,0.0,10.25,-0.01,1179.0,855.3,21.0,8.9,5.42,-47.23,0.16,-0.17,6,33.0,14.87,12.0,2.0,61.9,ACCUMULATE ⭐⭐⭐,Expected ~454% CAGR (2yr) | Revenue CAGR 104% | Profit CAGR 388% | ROCE trend rising ↑ | Promoter 73% holding | FCF yield 4.3%,High PE 58 | Earnings due 2026-07-21 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,146,2026-07-21,2026-07-25,2026-06-01,54,-1.4,7,3.0
IFBIND,IFB Industries Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",5374.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,28,Sep 28mo | Mid rally 172% | Asymmetry 4%,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,True,Stage2,3,Uptrend,Uptrend,1402.9,2359.9,850.0,1192.47,4776.56,6682.17,21575.24,10151.62,376.3,118.2,37.45,21.22,5.4,0.33,18.68,0.0,,1478.0,3,buy,15.7,19.5,3.0,6.0,0.14,2.56,5.09,10.35,10.23,14.94,21.01,112.53,40.82,126.1,0.15,highly inconsistent earnings,0.16,,1.33,,147.26,2.74,74.96,0.0,,0.79,-0.13,6.15,-0.01,2019.8,883.2,30.5,58.8,-3.44,22.6,0.67,0.33,6,27.0,22.5,12.0,0.0,61.5,ACCUMULATE ⭐⭐⭐,Expected ~118% CAGR (2yr) | Profit CAGR 113% | ROCE trend rising ↑ | Low D/E 0.16 | Promoter 75% holding | Piotroski F=6 (above average quality),Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,289,,2026-07-25,2026-06-01,54,27.7,7,-2.0
PGIL,Pearl Global Industries Limited,Consumer Cyclical,Apparel Manufacturing,9428.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,38,Sep 38mo | Mid rally 150% | Asymmetry 2%,MonthlyCupHandle+MonthlyDoubleBottom,Uptrend,True,False,Uptrend,True,Stage2,3,Uptrend,Uptrend,1604.5,124.1,49.29,1363.83,2597.95,2823.34,3793.61,3139.37,76.0,32.7,33.9,21.19,6.45,1.63,22.33,103.0,-8.92,2349.29,7,strong_buy,21.0,19.9,3.06,10.0,1.11,5.53,8.07,11.52,16.75,27.51,16.88,20.84,73.85,22.0,0.15,highly inconsistent earnings,0.66,,1.6,,-30.71,-0.33,61.11,-0.05,,6.82,0.34,19.16,0.36,2115.7,1178.1,24.2,36.2,15.25,390.36,0.9,-0.28,6,20.0,26.5,9.0,6.0,61.5,ACCUMULATE ⭐⭐⭐,Expected ~33% CAGR (2yr) | Revenue CAGR 17% | Profit CAGR 21% | ROE 21% | ROCE trend rising ↑ | Promoter 61% holding,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,232,,2026-07-25,2026-06-01,54,0.0,7,-1.0
BEL,Bharat Electronics Limited,Industrials,Aerospace & Defense,299299.0,Large-Cap,MonthlyDoubleBottom,Forming,1.0,41,Sep 41mo | Mid rally 112% | Asymmetry 5%,,Downtrend,False,False,Below-MAs,False,Stage2,4,Uptrend,Uptrend,414.85,55.0,25.4,352.62,381.94,486.24,612.36,483.62,17.2,8.3,49.51,35.98,12.48,1.86,36.13,106.0,2.7,490.18,28,buy,27.6,36.5,2.46,29.0,1.51,21.96,10.97,16.16,15.9,14.37,13.88,26.62,23.62,4.6,0.75,consistent growth,0.0,,1.98,,-390.91,-0.13,51.14,0.0,,18.02,-1.49,21.02,1.02,473.45,361.2,12.4,14.9,13.94,194.16,0.31,0.25,6,38.0,16.5,3.0,4.0,61.5,ACCUMULATE ⭐⭐⭐,Expected ~8% CAGR (2yr) | Revenue CAGR 16% | Profit CAGR 27% | ROE 28% | ROCE 36% | ROCE trend rising ↑,Earnings due 2026-07-27 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,289,2026-07-27,2026-07-25,2026-06-01,54,-1.9,7,0.0
NESTLEIND,Nestlé India Limited,Consumer Defensive,Packaged Foods,275209.0,Large-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=1299 | 30-EMA=1204 | Above by 18.9% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Tight-Above-MAs,True,Stage2,15,Uptrend,Uptrend,1431.4,1203.53,1067.84,1216.69,720.39,1339.22,798.33,758.36,,,78.72,59.96,53.37,14.94,53.16,84.0,4.98,1482.28,36,buy,74.2,85.3,-11.0,23.0,-0.0,15.14,22.58,14.62,6.58,,9.07,5.27,,27.2,0.15,highly inconsistent earnings,0.09,,0.96,,3881.1,1.41,62.76,0.0,,9.74,-0.07,12.4,0.3,1498.1,1084.7,4.5,32.0,24.96,6.0,0.77,0.44,3,25.0,28.5,0.0,8.0,61.5,ACCUMULATE ⭐⭐⭐,ROE 74% | ROCE 85% | Nearly debt-free | Promoter 63% holding | MonthlyStage2 forming (24mo base) | Weekly uptrend,High PE 79 | Earnings due 2026-07-22,3-4 years,Medium-High,"yfinance, screener.in",100,286,2026-07-22,2026-07-25,2026-06-01,54,0.0,7,2.0
OFSS,Oracle Financial Services Software Limited,Technology,Software - Infrastructure,102493.0,Large-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=8185 | 30-EMA=7510 | Above by 28.4% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Constructive,True,Downtrend,0,Uptrend,Uptrend,9646.0,7510.05,6543.54,8199.1,8928.94,10132.56,11498.43,10132.56,5.0,2.5,38.91,30.7,13.09,2.89,28.06,565.0,6.27,10695.0,2,strong_buy,32.6,45.3,1.71,45.0,-0.94,34.4,21.25,12.05,10.42,9.01,10.88,13.48,8.41,30.7,0.15,highly inconsistent earnings,0.0,,5.43,,2351.81,2.29,72.41,-0.03,,9.7,1.66,8.79,-0.33,11958.0,6234.5,19.3,54.7,19.85,155.28,0.84,0.42,6,31.0,24.5,0.0,6.0,61.5,ACCUMULATE ⭐⭐⭐,Expected ~2% CAGR (2yr) | ROE 33% | ROCE 45% | ROCE trend rising ↑ | Nearly debt-free | Promoter 72% holding,Margin compression ↓ | Earnings due 2026-07-22,3-4 years,Medium-High,"yfinance, screener.in",100,288,2026-07-22,2026-07-25,2026-06-01,54,0.0,7,3.0
CAMPUS,Campus Activewear Limited,Consumer Cyclical,Footwear & Accessories,7213.0,Small-Cap,MonthlyDoubleBottom,Forming,0.744,13,Sep 13mo | Mid rally 76% | Asymmetry 1%,,Downtrend,False,False,Below-MAs,False,Stage2,3,Uptrend,Uptrend,231.09,370.52,209.77,199.28,372.84,531.27,735.26,523.58,129.9,51.6,48.06,33.5,7.98,1.19,25.14,64.0,,302.57,7,strong_buy,29.5,31.8,4.1,20.0,11.14,8.46,9.18,67.93,26.13,259.08,300.0,40.43,,26.0,0.15,highly inconsistent earnings,0.26,,2.37,,-11.2,-0.16,72.08,-0.01,,6.03,-0.04,11.39,-0.21,303.7,215.2,23.9,7.4,-11.57,-48.87,0.24,0.1,6,39.0,12.43,9.0,1.0,61.4,ACCUMULATE ⭐⭐⭐,Expected ~52% CAGR (2yr) | Revenue CAGR 26% | Profit CAGR 40% | ROE 30% | ROCE 32% | ROCE trend rising ↑,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,51,,2026-07-25,2026-06-01,54,-0.6,7,-3.0
ENDURANCE,Endurance Technologies Limited,Consumer Cyclical,Auto Parts,38443.0,Large-Cap,MonthlyStage2,Stage Change,0.974,24,10-EMA=2567 | 30-EMA=2344 | Above by 14.6% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Tight-Above-MAs,True,Stage2,3,Uptrend,Uptrend,2686.4,2343.96,1758.83,2283.44,4002.86,4191.01,6318.67,5029.19,56.0,24.9,40.32,27.18,5.62,1.57,19.27,42.0,16.96,2933.73,15,buy,15.4,18.3,0.49,13.0,-0.4,6.52,7.41,26.25,18.35,17.39,13.88,25.64,12.86,12.8,0.15,highly inconsistent earnings,0.19,,1.55,,153.57,0.4,75.0,0.0,,12.69,-0.45,10.06,0.29,3079.9,2142.8,12.8,25.4,-5.09,37.92,0.35,0.68,6,28.0,25.19,6.0,2.0,61.2,ACCUMULATE ⭐⭐⭐,Expected ~25% CAGR (2yr) | Revenue CAGR 18% | Profit CAGR 26% | ROCE trend rising ↑ | Low D/E 0.19 | Promoter 75% holding,None identified,3-4 years,Medium-High,"yfinance, screener.in",100,118,,2026-07-25,2026-06-01,54,5.5,7,2.9
INOXINDIA,INOX India Limited,Industrials,Specialty Industrial Machinery,17973.0,Mid-Cap,MonthlyDoubleBottom,Forming,0.343,19,Sep 19mo | Mid rally 38% | Asymmetry 4%,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,1882.4,1504.44,1068.2,1600.04,1092.89,1940.68,1534.92,1295.18,3.1,1.5,69.92,46.87,16.08,3.78,53.75,10.0,0.0,1783.33,3,strong_buy,26.1,33.5,0.57,22.0,-0.03,16.25,10.21,21.52,18.0,21.72,14.16,18.51,21.86,14.8,0.75,consistent growth,0.07,,1.79,,-70.64,-0.39,74.86,-0.14,,6.86,-0.27,7.67,-0.05,2099.0,1065.0,10.3,76.8,69.11,,1.15,0.49,5,34.0,20.12,-1.0,8.0,61.1,ACCUMULATE ⭐⭐⭐,Expected ~2% CAGR (2yr) | Revenue CAGR 18% | ROE 26% | ROCE 34% | ROCE trend rising ↑ | Nearly debt-free,High PE 70 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,32,,2026-07-25,2026-06-01,54,31.7,7,-6.3
KEI,KEI Industries Limited,Industrials,Electrical Equipment & Parts,46906.0,Large-Cap,MonthlyDoubleBottom,Forming,1.0,20,Sep 20mo | Mid rally 117% | Asymmetry 9%,,Uptrend,True,True,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,5082.4,5029.01,2215.84,4320.04,4460.92,7842.18,6902.33,5548.94,54.3,24.2,51.02,35.69,7.04,2.09,37.14,9.0,14.47,5365.0,24,buy,14.8,20.1,-0.37,10.0,-0.14,7.82,8.79,20.67,19.34,22.95,31.9,24.39,27.45,25.5,1.0,steady compounder (low CV),0.04,,2.96,,170.84,0.36,35.0,0.0,,27.27,1.78,25.83,-1.44,5708.0,3712.2,11.0,36.9,41.88,97.48,1.09,0.5,5,25.0,28.0,0.0,8.0,61.0,ACCUMULATE ⭐⭐⭐,Expected ~24% CAGR (2yr) | Revenue CAGR 19% | Profit CAGR 24% | ROCE 20% | Nearly debt-free | EPS: steady compounder (low CV),High PE 51 | Earnings due 2026-07-23 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,243,2026-07-23,2026-07-25,2026-06-01,54,0.0,7,-2.0
NGLFINE,NGL Fine-Chem Limited,Healthcare,Drug Manufacturers - General,1935.0,Small-Cap,MonthlyStage2,Breaking Out,1.0,24,10-EMA=1877 | 30-EMA=1746 | Above by 30.4% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Uptrend,True,Stage2,6,Uptrend,Uptrend,2276.7,1746.05,1057.08,1935.19,3942.51,5278.63,7067.56,5278.63,131.9,52.3,40.16,,5.88,1.19,27.5,6.0,0.0,,0,none,15.7,17.0,-7.2,15.0,-3.23,9.61,6.78,36.14,21.69,14.19,128.57,33.89,-3.38,1536.6,0.15,highly inconsistent earnings,0.33,,1.84,,-71.4,-3.69,72.73,-0.01,,0.03,0.03,0.0,0.0,3329.0,1175.5,31.6,93.7,114.69,-1.14,2.39,0.62,4,21.0,28.0,4.0,8.0,61.0,ACCUMULATE ⭐⭐⭐,Expected ~52% CAGR (2yr) | Revenue CAGR 22% | Profit CAGR 34% | Promoter 73% holding | Margin compressing ↓ ⚠️ | PEG 1.19 — fair value,Margin compression ↓,3-4 years,Medium-High,"yfinance, screener.in",100,47,,2026-07-25,2026-06-01,54,0.0,7,0.0
