Stock,Company_Name,Sector,Industry,Market_Cap_Cr,Cap_Class,Monthly_Pattern,Monthly_Pattern_Status,Monthly_Pattern_Quality,Monthly_Pattern_Duration_Mo,Monthly_Pattern_Details,Converging_Signals,Weekly_Trend,Weekly_Above_40MA,Weekly_Volume_Expanding,Daily_Setup,Daily_Above_50MA,Sector_Trend,Sector_Stage2_Age_Mo,Index_Regime,Nifty_Monthly_Trend,CMP,Breakout_Zone,Pattern_Bottom,Stop_Loss,Target_1yr,Target_2yr,Target_3yr,Fair_Value_Estimate,Upside_Potential_Pct,Expected_CAGR_2yr_Pct,PE_Ratio,Forward_PE,PB_Ratio,PEG_Ratio,EV_EBITDA,Dividend_Yield_Pct,Dividend_Growth_3yr_Pct,Analyst_Target,Analyst_Count,Analyst_Recommendation,ROE_Pct,ROCE_Pct,ROCE_Trend,Operating_Margin_Pct,OPM_Trend,Net_Margin_Pct,Return_on_Assets_Pct,Revenue_Growth_TTM_Pct,Revenue_Growth_3yr_CAGR,Revenue_Growth_5yr_CAGR,Profit_Growth_TTM_Pct,Profit_Growth_3yr_CAGR,Profit_Growth_5yr_CAGR,EPS_Growth_Quarterly_Pct,EPS_Consistency_Score,EPS_Consistency_Desc,Debt_to_Equity,DE_Trend,Current_Ratio,Interest_Coverage,Free_Cashflow_Cr,FCF_Yield_Pct,Promoter_Holding_Pct,Promoter_Change_QoQ,Promoter_Pledge_Pct,FII_Holding_Pct,FII_Change_QoQ,DII_Holding_Pct,DII_Change_QoQ,52wk_High,52wk_Low,Dist_From_52wk_High_Pct,Dist_From_52wk_Low_Pct,RS_vs_Nifty_1yr_Pct,RS_vs_Nifty_3yr_Pct,Monthly_Vol_Surge,Beta,Piotroski_F_Score,Fundamental_Score_40,Technical_Score_30,Valuation_Score_20,Momentum_Score_10,Overall_Score_100,Rating_Grade,Why_Buy,Key_Risks,Investment_Horizon,Risk_Level,Data_Sources,Data_Quality_Pct,Monthly_Bars,Next_Earnings,Scan_Date,First_Seen_Date,Days_On_Watchlist,Price_Change_Since_First_Pct,Times_Scanned,Score_vs_First
FILATEX,Filatex India Limited,Consumer Cyclical,Textile Manufacturing,2306.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,40,Sep 40mo | Mid rally 123% | Asymmetry 6%,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,True,Constructive,True,Stage2,3,Uptrend,Uptrend,51.92,77.41,33.85,44.13,344.45,499.52,724.4,499.52,862.1,210.2,12.57,3.91,2.4,0.28,4.76,62.0,35.72,,0,none,12.9,16.9,1.2,8.0,-0.11,4.33,,-2.14,29.23,26.63,36.57,45.02,47.74,16.6,1.0,steady compounder (low CV),0.1,,,,,,65.47,0.09,,4.22,-0.29,2.78,0.4,66.1,36.26,21.5,43.2,-1.21,16.4,0.9,0.04,2,32.0,22.5,12.0,1.0,67.5,ACCUMULATE ⭐⭐⭐,Expected ~210% CAGR (2yr) | Revenue CAGR 29% | Profit CAGR 45% | ROCE trend rising ↑ | Low D/E 0.10 | Promoter 65% holding,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",80,179,,2026-06-15,2026-06-01,14,22.5,2,4.0
IPCALAB,Ipca Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,40161.0,Large-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=1509 | 30-EMA=1371 | Above by 20.8% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Uptrend,True,Stage2,5,Uptrend,Uptrend,1656.2,1371.34,1124.94,1407.77,3339.08,3396.7,6104.41,4514.76,105.1,43.2,35.21,24.08,4.98,1.0,20.84,38.0,-20.63,1719.61,18,buy,16.0,17.3,-2.37,21.0,-1.43,11.83,8.08,8.42,15.85,12.32,50.83,35.21,0.74,341.0,0.15,highly inconsistent earnings,0.09,,2.76,,751.99,1.87,44.72,0.0,,10.63,0.01,37.13,0.14,1678.3,1251.6,1.3,32.3,27.05,101.6,0.96,0.06,5,26.0,26.5,9.0,6.0,67.5,ACCUMULATE ⭐⭐⭐,Expected ~43% CAGR (2yr) | Revenue CAGR 16% | Profit CAGR 35% | Nearly debt-free | Margin compressing ↓ ⚠️ | Piotroski F=5 (above average quality),Margin compression ↓ | Earnings due 2026-08-10,2-3 years,Medium,"yfinance, screener.in",100,365,2026-08-10,2026-06-15,2026-06-01,14,0.0,2,-1.0
ADANIPORTS,Adani Ports and Special Economic Zone Limited,Industrials,Marine Shipping,417685.0,Large-Cap,MonthlyCupHandle,Forming,0.782,21,Cup 21mo | Depth 33% | Prior gain 76% | R²=0.99,MonthlyCupHandle+MonthlyDoubleBottom,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,1812.9,1789.96,1202.57,1540.97,2793.26,3013.57,4966.29,3724.53,66.2,28.9,31.15,23.46,4.35,0.93,21.25,41.0,14.47,1947.12,25,strong_buy,16.4,14.1,0.43,59.0,-0.91,33.06,6.76,27.11,22.93,25.28,15.56,33.34,20.41,10.4,0.15,highly inconsistent earnings,0.64,,1.39,,-3192.01,-0.76,68.02,0.0,,13.25,0.15,13.86,-0.03,1857.8,1290.5,2.4,40.5,36.65,117.2,0.48,0.52,4,25.0,25.38,7.0,10.0,67.4,ACCUMULATE ⭐⭐⭐,Expected ~29% CAGR (2yr) | Revenue CAGR 23% | Profit CAGR 33% | ROCE trend rising ↑ | Promoter 68% holding | OPM 59%,Margin compression ↓ | Earnings due 2026-04-30 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,224,2026-04-30,2026-06-15,2026-06-01,14,2.8,2,1.0
INOXINDIA,INOX India Limited,Industrials,Specialty Industrial Machinery,16412.0,Mid-Cap,MonthlyCupHandle,Forming,0.865,23,Cup 23mo | Depth 29% | Prior gain 47% | R²=0.98,MonthlyCupHandle+MonthlyDoubleBottom,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,1428.9,1485.7,1055.87,1214.57,910.75,1915.53,1279.12,1079.33,34.1,15.8,63.69,42.55,14.68,3.44,48.38,11.0,0.0,1700.0,3,none,26.1,33.5,0.57,22.0,-0.03,16.25,10.24,21.52,18.0,21.72,14.16,18.51,21.86,14.8,0.75,consistent growth,0.07,,1.79,,-59.99,-0.37,75.0,0.0,,7.13,-0.01,7.72,0.45,1980.0,1065.0,27.8,34.2,24.08,,1.76,0.64,5,34.0,26.38,1.0,6.0,67.4,ACCUMULATE ⭐⭐⭐,Expected ~16% CAGR (2yr) | Revenue CAGR 18% | ROE 26% | ROCE 34% | ROCE trend rising ↑ | Nearly debt-free,High PE 64 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,30,,2026-06-15,2026-06-01,14,0.0,2,0.0
BLSE,BLS E-SERVICES LIMITED,Industrials,Specialty Business Services,2071.0,Small-Cap,MonthlyDoubleBottom,Forming,0.774,11,Sep 11mo | Mid rally 82% | Asymmetry 5%,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,228.4,231.7,124.3,194.14,344.33,520.28,786.14,520.28,127.8,50.9,36.08,,3.98,0.71,23.29,66.0,-50.0,,0,none,11.4,17.0,-5.7,7.0,0.43,5.14,5.98,115.41,66.32,77.2,16.95,51.1,87.22,11.7,0.15,highly inconsistent earnings,0.01,,2.85,,39.32,1.9,69.81,0.92,,0.46,-0.53,0.01,-0.1,236.9,124.3,3.6,83.7,29.51,,0.38,0.18,6,29.0,24.29,6.0,8.0,67.3,ACCUMULATE ⭐⭐⭐,Expected ~51% CAGR (2yr) | Revenue CAGR 66% | Profit CAGR 51% | Nearly debt-free | Promoter 70% holding | Piotroski F=6 (above average quality),Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,29,,2026-06-15,2026-06-01,14,13.6,2,6.0
BLS,BLS International Services Limited,Industrials,Specialty Business Services,10786.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,11,Sep 11mo | Mid rally 150% | Asymmetry 3%,,Downtrend,False,False,Below-MAs,False,Stage2,4,Uptrend,Uptrend,262.1,69.59,27.34,222.79,913.72,1393.69,2125.8,1393.69,431.7,130.6,15.75,12.19,4.38,0.3,12.24,114.0,38.67,330.0,1,none,32.7,29.3,3.57,27.0,4.2,22.9,13.79,36.71,25.52,44.37,34.07,52.53,70.67,31.6,0.75,consistent growth,0.15,,2.91,,448.12,4.15,70.39,0.0,,6.14,-0.23,2.99,0.07,414.9,218.9,36.8,19.7,-25.73,-10.24,0.22,-0.27,7,40.0,15.0,12.0,0.0,67.0,ACCUMULATE ⭐⭐⭐,Expected ~131% CAGR (2yr) | Revenue CAGR 26% | Profit CAGR 53% | ROE 33% | ROCE 29% | ROCE trend rising ↑,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,121,,2026-06-15,2026-06-01,14,0.0,2,0.0
GODFRYPHLP,Godfrey Phillips India Limited,Consumer Defensive,Tobacco,35891.0,Large-Cap,MonthlyDoubleBottom,Forming,1.0,7,Sep 7mo | Mid rally 112% | Asymmetry 10%,MonthlyDoubleBottom+MonthlyStage2,Sideways,False,False,Below-MAs,True,Stage2,15,Uptrend,Uptrend,2301.0,439.44,197.7,1955.85,6389.0,8324.23,10845.64,8324.23,261.8,90.2,23.53,20.53,5.78,0.78,22.42,161.0,58.27,,0,none,26.6,32.8,3.37,25.0,0.29,23.88,11.97,13.9,21.51,20.41,42.35,30.29,32.33,86.7,0.75,consistent growth,0.04,,2.44,,44.89,0.13,72.58,0.0,,7.91,-0.24,3.28,-0.93,3947.0,1832.1,41.7,25.6,-18.77,216.26,0.18,0.29,7,40.0,18.0,9.0,0.0,67.0,ACCUMULATE ⭐⭐⭐,Expected ~90% CAGR (2yr) | Revenue CAGR 22% | Profit CAGR 30% | ROE 27% | ROCE 33% | ROCE trend rising ↑,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,330,,2026-06-15,2026-06-01,14,-1.7,2,0.0
INDOTHAI,Indo Thai Securities Limited,Financial Services,Capital Markets,3076.0,Small-Cap,MonthlyDoubleBottom,Forming,0.878,30,Sep 30mo | Mid rally 95% | Asymmetry 7%,,Downtrend,False,False,Below-MAs,False,Stage2,12,Uptrend,Uptrend,268.5,47.7,23.57,228.22,239.25,448.78,841.82,448.78,67.1,29.3,45.47,,10.81,0.52,,7.0,0.0,,0,none,28.6,34.6,0.66,83.0,4.43,65.09,21.98,285.19,135.13,36.43,725.0,87.58,48.96,,0.15,highly inconsistent earnings,0.08,,1.95,,,,56.5,-0.27,,1.22,-0.06,0.49,0.3,466.35,143.65,42.4,86.9,56.9,932.19,0.75,1.3,5,40.0,15.04,6.0,6.0,67.0,ACCUMULATE ⭐⭐⭐,Expected ~29% CAGR (2yr) | Revenue CAGR 135% | Profit CAGR 88% | ROE 29% | ROCE 35% | ROCE trend rising ↑,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",90,175,,2026-06-15,2026-06-01,14,0.0,2,-2.0
KRISHNADEF,KRISHNA DEF AND ALD IND L,Industrials,Specialty Industrial Machinery,1702.0,Small-Cap,None,,0.0,0,,,Uptrend,True,False,Uptrend,True,Stage2,4,Uptrend,Uptrend,1171.6,,,995.86,1445.97,2915.81,5879.73,2915.81,148.9,57.8,58.82,,9.3,0.58,25.21,8.0,0.0,,0,none,25.4,30.4,6.5,21.0,2.2,16.88,21.75,26.29,56.43,,86.36,101.65,,72.9,1.0,steady compounder (low CV),0.01,,3.99,,72.04,4.23,59.96,-0.06,,0.61,0.45,2.06,0.86,1313.0,665.0,10.8,76.2,38.47,529.09,,0.93,7,40.0,13.0,6.0,8.0,67.0,ACCUMULATE ⭐⭐⭐,Expected ~58% CAGR (2yr) | Revenue CAGR 56% | Profit CAGR 102% | ROE 25% | ROCE 30% | ROCE trend rising ↑,High PE 59,2-3 years,Medium,"yfinance, screener.in",100,50,,2026-06-15,2026-06-01,14,0.0,2,1.0
LALPATHLAB,Dr. Lal PathLabs Limited,Healthcare,Diagnostics & Research,26741.0,Mid-Cap,MonthlyStage2,Breaking Out,1.0,24,10-EMA=1472 | 30-EMA=1405 | Above by 21.3% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,True,Stage2,5,Uptrend,Uptrend,1703.7,1404.72,1142.76,1448.14,2130.66,2315.74,3512.18,2735.56,35.9,16.6,50.5,38.87,10.67,1.78,32.78,87.0,-16.45,1686.0,26,buy,22.5,28.3,-0.51,28.0,0.17,18.27,13.23,12.27,11.06,11.81,3.66,28.39,11.5,-15.2,0.15,highly inconsistent earnings,0.08,,3.48,,400.37,1.5,53.21,0.0,,17.18,-3.11,21.37,2.17,1770.0,1272.6,3.7,33.9,30.64,32.18,2.5,0.19,6,33.0,24.0,2.0,8.0,67.0,ACCUMULATE ⭐⭐⭐,Expected ~17% CAGR (2yr) | Profit CAGR 28% | ROE 22% | ROCE 28% | Nearly debt-free | Promoter 53% holding,High PE 51 | Earnings due 2026-04-30,2-3 years,Medium,"yfinance, screener.in",100,126,2026-04-30,2026-06-15,2026-06-01,14,0.0,2,0.0
POLYCAB,Polycab India Limited,Industrials,Electrical Equipment & Parts,143836.0,Large-Cap,None,,0.0,0,,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,9162.5,,,7788.12,7827.37,9757.63,12878.52,10040.16,6.5,3.2,54.05,38.69,11.98,1.91,34.43,49.0,35.72,9333.84,31,buy,24.5,34.3,2.46,14.0,0.43,9.25,13.56,28.9,26.98,26.86,32.36,28.27,25.04,6.3,0.4,lumpy earner,0.03,,1.84,,1620.23,1.13,61.5,0.0,,18.21,3.39,7.95,-3.18,9833.0,5787.0,6.8,58.3,48.36,139.42,,0.64,7,40.0,15.0,2.0,10.0,67.0,ACCUMULATE ⭐⭐⭐,Expected ~3% CAGR (2yr) | Revenue CAGR 27% | Profit CAGR 28% | ROE 24% | ROCE 34% | ROCE trend rising ↑,High PE 54 | Earnings due 2026-07-16,2-3 years,Medium,"yfinance, screener.in",100,86,2026-07-16,2026-06-15,2026-06-01,14,0.0,2,0.0
SHAILY,Shaily Engineering Plastics Limited,Basic Materials,Specialty Chemicals,13670.0,Mid-Cap,None,,0.0,0,,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,1,Uptrend,Uptrend,2968.8,,,2523.48,1346.51,2775.25,3861.7,2280.31,,,80.65,38.18,21.49,1.16,49.34,7.0,100.0,3517.67,6,none,26.9,29.3,6.0,28.0,3.3,17.15,13.87,25.92,17.75,,82.8,69.35,,40.5,0.4,lumpy earner,0.25,,1.25,,-11.78,-0.09,43.39,0.0,,16.73,4.72,10.61,-3.03,3233.9,1535.9,8.2,93.3,91.93,1000.06,,-0.13,5,39.0,15.0,5.0,8.0,67.0,ACCUMULATE ⭐⭐⭐,Revenue CAGR 18% | Profit CAGR 69% | ROE 27% | ROCE 29% | ROCE trend rising ↑ | Low D/E 0.25,High PE 81,2-3 years,Medium,"yfinance, screener.in",100,51,,2026-06-15,2026-06-01,14,12.6,2,-3.0
ADOR,Ador Welding Limited,Industrials,Specialty Industrial Machinery,2029.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,24,Sep 24mo | Mid rally 155% | Asymmetry 1%,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,1165.7,320.97,125.09,990.85,2070.57,2528.99,3088.91,2528.99,117.0,47.3,24.75,15.63,3.66,1.12,14.47,224.0,16.96,1307.0,1,none,15.8,22.5,2.23,11.0,0.83,5.82,,1.51,19.92,16.73,36.67,22.14,26.82,73.4,0.15,highly inconsistent earnings,0.0,,,,,,53.76,0.02,,0.37,0.23,12.63,0.07,1260.0,848.0,7.5,37.5,23.42,-24.05,0.37,0.29,3,25.0,28.5,7.0,6.0,66.5,ACCUMULATE ⭐⭐⭐,Expected ~47% CAGR (2yr) | Revenue CAGR 20% | Profit CAGR 22% | ROCE 22% | ROCE trend rising ↑ | Nearly debt-free,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",80,262,,2026-06-15,2026-06-01,14,10.5,2,8.0
NMDC,NMDC Limited,Basic Materials,Steel,79944.0,Large-Cap,MonthlyDoubleBottom,Forming,1.0,30,Sep 30mo | Mid rally 140% | Asymmetry 1%,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,1,Uptrend,Uptrend,89.02,21.51,8.94,75.67,196.98,165.24,238.26,216.64,85.6,36.2,10.74,9.03,2.34,1.08,8.08,385.0,4.35,88.14,21,hold,23.4,27.6,-1.94,29.0,-5.29,23.23,12.29,34.15,21.99,15.85,14.26,9.98,3.49,37.2,0.15,highly inconsistent earnings,0.19,,2.43,,-1396.04,-1.75,60.79,0.0,,13.6,0.12,13.76,-0.3,97.49,66.8,8.7,33.3,40.59,168.73,0.5,0.61,4,23.0,28.5,7.0,8.0,66.5,ACCUMULATE ⭐⭐⭐,Expected ~36% CAGR (2yr) | Revenue CAGR 22% | ROE 23% | ROCE 28% | Low D/E 0.19 | Promoter 61% holding,Margin compression ↓ | Earnings due 2026-08-12 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,219,2026-08-12,2026-06-15,2026-06-01,14,0.0,2,-2.0
V2RETAIL,V2 Retail Limited,Consumer Cyclical,Apparel Retail,8149.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,33,Sep 33mo | Mid rally 505% | Asymmetry 6%,,Sideways-Above-MA,True,True,Constructive,True,Stage2,3,Uptrend,Uptrend,226.03,55.56,8.93,192.13,728.39,1908.88,5002.6,1908.88,744.5,190.6,48.79,2.54,8.67,0.3,20.06,0.0,,,0,none,22.7,18.3,3.46,15.0,1.2,5.28,8.49,62.79,54.05,41.64,125.0,162.07,,172.0,0.2,multiple loss years in history,1.1,,1.44,,-463.56,-5.69,51.43,0.0,,2.62,-0.39,9.28,0.16,259.25,158.56,12.8,42.6,32.29,1585.11,1.0,0.21,4,25.0,22.5,11.0,8.0,66.5,ACCUMULATE ⭐⭐⭐,Expected ~191% CAGR (2yr) | Revenue CAGR 54% | Profit CAGR 162% | ROE 23% | ROCE trend rising ↑ | Promoter 51% holding,High D/E 1.1 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,227,,2026-06-15,2026-06-01,14,0.0,2,0.0
JBCHEPHARM,J. B. Chemicals & Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,36249.0,Large-Cap,MonthlyDoubleBottom,Forming,0.662,29,Sep 29mo | Mid rally 74% | Asymmetry 8%,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,5,Uptrend,Uptrend,2171.6,183.68,101.71,1845.86,2311.67,2568.1,3330.47,2774.69,18.3,8.7,50.76,30.97,8.72,2.53,32.12,82.0,35.34,2258.22,9,none,18.9,25.4,-0.8,27.0,0.46,17.11,12.48,5.87,9.62,15.22,7.42,20.03,9.57,-30.4,0.15,highly inconsistent earnings,0.0,,4.92,,506.48,1.4,48.8,1.25,,16.33,1.45,21.38,-1.97,2300.0,1603.5,5.6,35.4,38.4,65.57,0.81,-0.02,5,31.0,24.44,1.0,10.0,66.4,ACCUMULATE ⭐⭐⭐,Expected ~9% CAGR (2yr) | Profit CAGR 20% | ROCE 25% | Nearly debt-free | Promoters buying ↑ | OPM 27%,High PE 51 | Earnings due 2026-07-30 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,287,2026-07-30,2026-06-15,2026-06-01,14,0.0,2,2.0
AUBANK,AU Small Finance Bank Limited,Financial Services,Banks - Regional,75996.0,Large-Cap,MonthlyDoubleBottom,Forming,0.647,39,Sep 39mo | Mid rally 71% | Asymmetry 6%,,Uptrend,True,False,Uptrend,True,Stage2,12,Uptrend,Uptrend,1015.5,811.12,460.2,863.17,1484.01,2182.88,5708.55,2910.6,115.0,46.6,28.99,16.74,3.8,0.3,,10.0,25.99,1091.31,26,buy,22.3,12.4,,35.55,,21.37,,18.49,28.91,,208.5,96.13,,65.2,0.4,lumpy earner,,,,,,,22.76,-0.03,,37.27,0.82,31.3,0.03,1079.55,682.15,5.9,48.9,41.75,20.13,0.4,,1,27.0,22.26,9.0,8.0,66.3,ACCUMULATE ⭐⭐⭐,Expected ~47% CAGR (2yr) | Revenue CAGR 29% | Profit CAGR 96% | ROE 22% | OPM 36% | FII buying +0.8% ↑,Earnings due 2026-07-16 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",70,108,2026-07-16,2026-06-15,2026-06-01,14,4.5,2,2.0
BORORENEW,Borosil Renewables Limited,Technology,Solar,7640.0,Small-Cap,MonthlyDoubleBottom,Forming,0.896,36,Sep 36mo | Mid rally 91% | Asymmetry 1%,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,True,Constructive,True,Downtrend,0,Uptrend,Uptrend,544.6,721.0,374.4,462.91,437.53,1067.6,825.52,600.99,96.0,40.0,57.45,,5.05,1.54,16.18,0.0,4.0,,0,none,26.1,25.3,0.91,28.0,0.8,8.3,13.18,5.42,20.42,19.71,245.98,37.36,34.36,,0.2,multiple loss years in history,0.11,,4.76,,208.04,2.72,58.77,0.0,,4.27,0.26,2.33,-0.24,721.0,374.4,24.5,45.5,-6.61,-11.21,1.41,0.04,7,40.0,20.25,5.0,1.0,66.2,ACCUMULATE ⭐⭐⭐,Expected ~40% CAGR (2yr) | Revenue CAGR 20% | Profit CAGR 37% | ROE 26% | ROCE 25% | ROCE trend rising ↑,High PE 57 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,98,,2026-06-15,2026-06-01,14,3.7,2,6.0
ASHAPURMIN,Ashapura Minechem Limited,Basic Materials,Other Industrial Metals & Mining,6611.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,13,Sep 13mo | Mid rally 127% | Asymmetry 0%,,Sideways-Above-MA,True,False,Constructive,True,Stage2,1,Uptrend,Uptrend,692.05,41.64,18.35,588.24,1413.75,2202.63,3431.7,2202.63,218.3,78.4,16.47,,4.01,0.3,11.46,14.0,25.99,,0,none,28.0,20.7,1.34,11.0,0.51,7.66,7.84,91.2,41.95,35.47,43.94,55.8,36.75,28.0,0.15,highly inconsistent earnings,0.88,,1.36,,-76.18,-1.15,48.03,0.15,,19.5,0.25,0.33,-0.05,924.9,377.0,25.2,83.6,29.63,270.05,0.54,0.65,5,32.0,21.5,8.0,4.0,65.5,ACCUMULATE ⭐⭐⭐,Expected ~78% CAGR (2yr) | Revenue CAGR 42% | Profit CAGR 56% | ROE 28% | ROCE 21% | ROCE trend rising ↑,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,366,,2026-06-15,2026-06-01,14,8.4,2,-3.0
GRWRHITECH,Garware Hi-Tech Films Limited,Basic Materials,Specialty Chemicals,14245.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=4429 | 30-EMA=3468 | Above by 76.8% | MA turning=Yes,MonthlyCupHandle+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,1,Uptrend,Uptrend,6131.5,3467.86,2479.47,5211.77,3978.57,5042.84,6391.8,5042.84,,,42.19,33.65,5.36,1.58,31.02,20.0,6.27,,0,none,13.4,18.0,1.46,20.0,-0.0,15.95,8.55,0.52,13.81,16.47,2.11,26.75,21.82,39.1,0.15,highly inconsistent earnings,0.01,,4.43,,60.47,0.42,60.73,0.0,,3.98,0.02,5.28,-0.07,6320.0,2681.0,3.0,128.7,82.53,499.86,0.54,0.68,6,26.0,28.5,1.0,10.0,65.5,ACCUMULATE ⭐⭐⭐,Profit CAGR 27% | ROCE trend rising ↑ | Nearly debt-free | Promoter 61% holding | Piotroski F=6 (above average quality) | MonthlyStage2 forming (24mo base),None identified,2-3 years,Medium,"yfinance, screener.in",100,53,,2026-06-15,2026-06-01,14,10.7,2,-1.5
MPSLTD,MPS Limited,Communication Services,Publishing,3081.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,25,Sep 25mo | Mid rally 125% | Asymmetry 0%,,Sideways,False,False,Below-MAs,True,Downtrend,0,Uptrend,Uptrend,1828.9,3013.89,1336.1,1554.57,3597.02,4691.68,4894.55,4195.93,156.5,60.2,17.79,14.53,5.16,1.07,12.81,457.0,40.38,2500.0,1,none,31.2,39.3,3.0,31.0,0.94,22.54,15.89,5.64,15.3,12.67,16.11,16.65,24.0,-0.1,0.4,lumpy earner,0.1,,1.45,,194.33,6.31,68.34,0.0,,1.47,-0.16,1.96,0.8,2975.0,1336.1,38.5,36.9,-22.35,68.26,0.94,0.44,6,40.0,18.5,7.0,0.0,65.5,ACCUMULATE ⭐⭐⭐,Expected ~60% CAGR (2yr) | Revenue CAGR 15% | ROE 31% | ROCE 39% | ROCE trend rising ↑ | Low D/E 0.10,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,287,,2026-06-15,2026-06-01,14,0.0,2,0.0
TATAELXSI,Tata Elxsi Limited,Technology,Software - Application,25323.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,40,Sep 40mo | Mid rally 193% | Asymmetry 1%,,Sideways,False,False,Below-MAs,True,Downtrend,0,Uptrend,Uptrend,4186.1,1365.89,463.42,3558.19,4982.56,5995.88,10166.05,7117.09,43.2,19.7,40.32,25.89,8.33,0.94,29.14,185.0,7.37,4314.07,15,none,39.3,60.0,7.09,21.0,0.97,16.62,12.87,9.55,16.35,16.95,41.67,42.84,15.79,27.8,0.15,highly inconsistent earnings,0.05,,3.92,,683.07,2.7,43.9,0.0,,11.08,2.52,11.39,-0.89,6487.0,3945.0,35.5,6.1,-25.19,-65.94,0.51,0.3,7,40.0,18.5,7.0,0.0,65.5,ACCUMULATE ⭐⭐⭐,Expected ~20% CAGR (2yr) | Revenue CAGR 16% | Profit CAGR 43% | ROE 39% | ROCE 60% | ROCE trend rising ↑,Earnings due 2026-07-09 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,287,2026-07-09,2026-06-15,2026-06-01,14,0.0,2,0.0
TEMBO,Tembo Global Industries Limited,Industrials,Metal Fabrication,848.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=567 | 30-EMA=488 | Above by 16.8% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Sideways,False,False,Below-MAs,True,Stage2,4,Uptrend,Uptrend,569.65,487.8,226.64,484.2,4865.19,12343.95,31319.07,12343.95,2066.9,365.5,10.69,,3.38,0.07,6.92,36.0,-12.64,,0,none,27.5,22.8,3.54,13.0,1.49,8.38,10.0,46.51,63.37,59.98,92.16,153.72,117.79,83.6,0.4,lumpy earner,0.78,,1.92,,-341.83,-40.32,36.38,0.0,,8.58,-0.04,0.95,0.73,837.0,433.35,31.9,31.5,11.43,111.92,0.34,0.67,5,32.0,19.5,12.0,2.0,65.5,ACCUMULATE ⭐⭐⭐,Expected ~366% CAGR (2yr) | Revenue CAGR 63% | Profit CAGR 154% | ROE 28% | ROCE 23% | ROCE trend rising ↑,None identified,2-3 years,Medium,"yfinance, screener.in",100,94,,2026-06-15,2026-06-01,14,0.0,2,0.0
