Stock,Company_Name,Sector,Industry,Market_Cap_Cr,Cap_Class,Monthly_Pattern,Monthly_Pattern_Status,Monthly_Pattern_Quality,Monthly_Pattern_Duration_Mo,Monthly_Pattern_Details,Converging_Signals,Weekly_Trend,Weekly_Above_40MA,Weekly_Volume_Expanding,Daily_Setup,Daily_Above_50MA,Sector_Trend,Sector_Stage2_Age_Mo,Index_Regime,Nifty_Monthly_Trend,CMP,Breakout_Zone,Pattern_Bottom,Stop_Loss,Target_1yr,Target_2yr,Target_3yr,Fair_Value_Estimate,Upside_Potential_Pct,Expected_CAGR_2yr_Pct,PE_Ratio,Forward_PE,PB_Ratio,PEG_Ratio,EV_EBITDA,Dividend_Yield_Pct,Dividend_Growth_3yr_Pct,Analyst_Target,Analyst_Count,Analyst_Recommendation,ROE_Pct,ROCE_Pct,ROCE_Trend,Operating_Margin_Pct,OPM_Trend,Net_Margin_Pct,Return_on_Assets_Pct,Revenue_Growth_TTM_Pct,Revenue_Growth_3yr_CAGR,Revenue_Growth_5yr_CAGR,Profit_Growth_TTM_Pct,Profit_Growth_3yr_CAGR,Profit_Growth_5yr_CAGR,EPS_Growth_Quarterly_Pct,EPS_Consistency_Score,EPS_Consistency_Desc,Debt_to_Equity,DE_Trend,Current_Ratio,Interest_Coverage,Free_Cashflow_Cr,FCF_Yield_Pct,Promoter_Holding_Pct,Promoter_Change_QoQ,Promoter_Pledge_Pct,FII_Holding_Pct,FII_Change_QoQ,DII_Holding_Pct,DII_Change_QoQ,52wk_High,52wk_Low,Dist_From_52wk_High_Pct,Dist_From_52wk_Low_Pct,RS_vs_Nifty_1yr_Pct,RS_vs_Nifty_3yr_Pct,Monthly_Vol_Surge,Beta,Piotroski_F_Score,Fundamental_Score_40,Technical_Score_30,Valuation_Score_20,Momentum_Score_10,Overall_Score_100,Rating_Grade,Why_Buy,Key_Risks,Investment_Horizon,Risk_Level,Data_Sources,Data_Quality_Pct,Monthly_Bars,Next_Earnings,Scan_Date,First_Seen_Date,Days_On_Watchlist,Price_Change_Since_First_Pct,Times_Scanned,Score_vs_First
DEEPINDS,Deep Industries Limited,Energy,Oil & Gas E&P,3046.0,Small-Cap,MonthlyStage2,Stage Change,0.977,24,10-EMA=452 | 30-EMA=406 | Above by 14.7% | MA turning=Yes,MonthlyCupHandle+MonthlyStage2,Sideways-Above-MA,True,False,Tight-Above-MAs,True,Stage2,1,Uptrend,Uptrend,465.3,405.8,347.1,395.5,692.3,968.32,1354.38,968.32,108.1,44.3,16.92,8.07,1.53,0.42,8.93,64.0,48.84,650.0,1,none,19.4,16.5,2.83,40.0,0.26,20.2,7.42,54.69,37.73,35.65,349.37,39.87,44.75,,0.15,highly inconsistent earnings,0.1,,2.69,,41.62,1.37,63.49,0.0,,1.47,-0.34,1.53,0.4,578.0,330.0,19.5,41.0,-11.97,67.67,0.21,-0.61,7,40.0,25.22,9.0,1.0,75.2,BUY ⭐⭐⭐⭐,Expected ~44% CAGR (2yr) | Revenue CAGR 38% | Profit CAGR 40% | ROCE trend rising ↑ | Nearly debt-free | Promoter 63% holding,None identified,1-3 years,Low-Medium,"yfinance, screener.in",100,64,,2026-07-25,2026-06-01,54,-1.8,7,-3.3
ZYDUSLIFE,Zydus Lifesciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,114085.0,Large-Cap,MonthlyDoubleBottom,Forming,1.0,8,Sep 8mo | Mid rally 1741% | Asymmetry 1%,MonthlyCupHandle+MonthlyDoubleBottom,Uptrend,True,False,Tight-Above-MAs,True,Stage2,6,Uptrend,Uptrend,1155.0,64.09,3.47,981.75,3573.07,3327.39,6492.65,4816.5,188.1,69.7,22.83,24.25,4.24,0.66,17.46,9.0,63.86,1093.73,31,hold,21.2,21.1,2.14,31.0,2.14,18.57,8.13,16.81,16.35,12.45,9.65,34.8,18.59,8.7,0.15,highly inconsistent earnings,0.42,,1.27,,-906.16,-0.79,75.02,0.02,,6.89,-0.06,11.27,0.07,1181.5,835.5,2.2,38.2,18.63,61.4,0.58,0.4,5,33.0,27.0,9.0,6.0,75.0,BUY ⭐⭐⭐⭐,Expected ~70% CAGR (2yr) | Revenue CAGR 16% | Profit CAGR 35% | ROE 21% | ROCE 21% | ROCE trend rising ↑,Earnings due 2026-08-12 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,316,2026-08-12,2026-07-25,2026-06-01,54,13.4,7,-2.0
KERNEX,Kernex Microsystems (India) Limited,Technology,Software - Application,3427.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=1163 | 30-EMA=944 | Above by 43.5% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Downtrend,0,Uptrend,Uptrend,1354.0,943.72,396.3,1150.9,3619.59,11162.82,34426.13,11162.82,724.4,187.1,38.76,,13.79,0.19,23.9,0.0,0.0,,0,none,43.5,47.8,9.51,35.0,24.6,20.53,15.46,126.32,375.48,88.64,76.0,208.4,,109.5,0.2,multiple loss years in history,0.66,,1.31,,-131.54,-3.84,28.73,-0.12,,2.48,2.18,0.05,0.03,2445.0,850.0,44.6,59.3,21.79,255.02,1.06,0.06,4,34.0,27.5,8.0,5.0,74.5,BUY ⭐⭐⭐⭐,Expected ~187% CAGR (2yr) | Revenue CAGR 375% | Profit CAGR 208% | ROE 44% | ROCE 48% | ROCE trend rising ↑,None identified,2-3 years,Medium,"yfinance, screener.in",100,246,,2026-07-25,2026-06-01,54,0.0,7,-2.0
WABAG,VA Tech Wabag Limited,Industrials,Engineering & Construction,12428.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=1607 | 30-EMA=1330 | Above by 61.3% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,2144.6,1329.89,1077.7,1822.91,8672.81,17569.9,90370.54,27995.83,719.3,186.2,28.74,22.23,4.39,0.13,21.86,25.0,100.0,1931.0,7,strong_buy,15.9,21.3,1.74,12.0,1.06,9.39,5.17,19.73,10.04,6.83,25.42,222.8,29.65,28.9,0.15,highly inconsistent earnings,0.09,,1.71,,140.94,1.13,19.09,-0.01,,16.6,-2.37,5.77,1.45,2253.5,1033.0,4.8,107.6,48.39,308.99,1.38,0.74,7,30.0,28.5,8.0,8.0,74.5,BUY ⭐⭐⭐⭐,Expected ~186% CAGR (2yr) | Profit CAGR 223% | ROCE 21% | ROCE trend rising ↑ | Nearly debt-free | Piotroski F=7 (high quality compounder),None identified,2-3 years,Medium,"yfinance, screener.in",100,190,,2026-07-25,2026-06-01,54,54.2,7,2.3
POWERMECH,Power Mech Projects Limited,Industrials,Engineering & Construction,8077.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,16,Sep 16mo | Mid rally 120% | Asymmetry 1%,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,True,Stage2,4,Uptrend,Uptrend,2479.6,3722.33,1681.27,2107.66,5064.29,5763.39,8013.28,6370.37,132.4,52.5,22.17,13.97,3.21,0.86,11.8,5.0,18.56,3180.33,3,buy,15.6,21.8,3.49,12.0,1.54,6.0,7.72,15.82,18.96,26.33,18.39,25.79,25.75,21.6,0.75,consistent growth,0.26,,1.71,,528.1,6.54,58.41,0.0,,6.54,0.06,20.6,0.42,3349.0,1717.7,26.0,44.4,-18.37,24.81,0.52,0.59,7,39.0,21.5,13.0,1.0,74.5,BUY ⭐⭐⭐⭐,Expected ~52% CAGR (2yr) | Revenue CAGR 19% | Profit CAGR 26% | ROCE 22% | ROCE trend rising ↑ | Low D/E 0.26,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,130,,2026-07-25,2026-06-01,54,0.0,7,4.0
ABB,ABB India Limited,Industrials,Specialty Industrial Machinery,159058.0,Large-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=6415 | 30-EMA=5825 | Above by 17.4% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Uptrend,True,Stage2,4,Uptrend,Uptrend,6836.0,5825.16,4876.16,5810.6,6665.92,13597.53,50921.91,18423.93,98.9,41.0,102.04,73.7,20.3,0.58,81.65,52.0,39.08,6357.93,27,underperform,22.4,29.9,20.0,14.0,2.8,22.26,,-0.83,19.84,,78.48,176.39,,275.8,0.15,highly inconsistent earnings,0.01,,,,,,75.0,0.0,,8.19,0.55,9.28,0.13,7924.5,4637.5,13.7,47.4,38.47,33.17,0.25,0.52,3,35.0,26.5,5.0,8.0,74.5,BUY ⭐⭐⭐⭐,Expected ~41% CAGR (2yr) | Revenue CAGR 20% | Profit CAGR 176% | ROE 22% | ROCE 30% | ROCE trend rising ↑,High PE 102 | Earnings due 2026-07-31,2-3 years,Medium,"yfinance, screener.in",80,289,2026-07-31,2026-07-25,2026-06-01,54,8.0,7,4.1
TPLPLASTEH,TPL Plastech Limited,Consumer Cyclical,Packaging & Containers,621.0,Small-Cap,MonthlyStage2,Breaking Out,1.0,24,10-EMA=72 | 30-EMA=71 | Above by 17.0% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Uptrend,True,Stage2,3,Uptrend,Uptrend,82.5,70.54,51.5,70.12,216.54,264.01,321.88,264.01,220.0,78.9,21.35,,3.69,0.97,13.17,126.0,35.72,,0,none,18.4,22.3,1.2,11.0,0.03,6.88,10.56,21.2,16.0,14.39,20.83,21.92,21.4,18.0,0.15,highly inconsistent earnings,0.11,,2.08,,27.6,4.44,74.86,0.0,,0.47,-0.03,0.04,0.0,90.33,50.01,8.7,65.0,9.88,85.8,1.88,0.05,7,33.0,28.0,10.0,3.0,74.0,BUY ⭐⭐⭐⭐,Expected ~79% CAGR (2yr) | Revenue CAGR 16% | Profit CAGR 22% | ROCE 22% | ROCE trend rising ↑ | Low D/E 0.11,None identified,2-3 years,Medium,"yfinance, screener.in",100,135,,2026-07-25,2026-06-01,54,29.5,7,7.5
BLSE,BLS E-SERVICES LIMITED,Industrials,Specialty Business Services,2487.0,Small-Cap,MonthlyStage2,Breaking Out,1.0,24,10-EMA=209 | 30-EMA=225 | Above by 17.1% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,263.25,224.78,145.42,223.76,330.89,499.98,755.47,499.98,89.9,37.8,43.28,,4.78,0.85,28.88,55.0,-50.0,,0,none,11.4,17.0,-5.7,7.0,0.43,5.14,5.98,115.41,66.32,77.2,16.95,51.1,87.22,11.7,0.15,highly inconsistent earnings,0.01,,2.85,,39.32,1.58,69.81,0.92,,0.46,-0.53,0.01,-0.1,285.9,124.3,7.9,111.8,51.43,,2.48,0.15,6,29.0,30.0,5.0,10.0,74.0,BUY ⭐⭐⭐⭐,Expected ~38% CAGR (2yr) | Revenue CAGR 66% | Profit CAGR 51% | Nearly debt-free | Promoter 70% holding | Piotroski F=6 (above average quality),None identified,2-3 years,Medium,"yfinance, screener.in",100,30,,2026-07-25,2026-06-01,54,30.9,7,12.7
THYROCARE,Thyrocare Technologies Limited,Healthcare,Diagnostics & Research,8286.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,36,Sep 36mo | Mid rally 676% | Asymmetry 6%,,Uptrend,True,False,Uptrend,True,Stage2,6,Uptrend,Uptrend,536.55,967.28,121.16,456.07,753.68,1813.4,1405.52,1029.23,238.0,83.8,51.04,34.99,15.49,1.4,33.53,314.0,5.27,603.0,5,strong_buy,28.4,35.4,-1.57,32.0,-1.43,19.67,17.69,20.67,16.3,10.86,79.12,36.56,7.6,118.6,0.15,highly inconsistent earnings,0.09,,3.39,,171.93,2.07,60.92,0.0,,5.43,0.06,20.92,-0.08,578.25,342.55,7.2,56.6,28.83,186.33,0.15,0.47,5,37.0,26.5,4.0,6.0,73.5,BUY ⭐⭐⭐⭐,Expected ~84% CAGR (2yr) | Revenue CAGR 16% | Profit CAGR 37% | ROE 28% | ROCE 35% | Nearly debt-free,High PE 51 | Margin compression ↓ | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,123,,2026-07-25,2026-06-01,54,14.0,7,-2.0
EICHERMOT,Eicher Motors Limited,Consumer Cyclical,Auto Manufacturers,207616.0,Large-Cap,MonthlyDoubleBottom,Forming,1.0,43,Sep 43mo | Mid rally 123% | Asymmetry 5%,,Uptrend,True,True,Uptrend,True,Stage2,3,Uptrend,Uptrend,7365.5,3131.16,1371.92,6260.68,11309.41,11575.95,17302.51,13988.61,57.2,25.4,37.74,28.37,8.27,1.59,34.9,108.0,49.38,7956.97,36,buy,24.0,30.5,3.14,25.0,1.11,23.56,10.42,24.05,17.47,21.83,16.5,23.69,32.57,11.6,0.4,lumpy earner,0.02,,1.9,,3151.76,1.52,49.06,0.0,,26.77,-0.24,14.73,0.09,8230.0,5353.0,10.5,37.6,23.15,102.86,0.47,0.28,7,38.0,26.5,3.0,6.0,73.5,BUY ⭐⭐⭐⭐,Expected ~25% CAGR (2yr) | Revenue CAGR 17% | Profit CAGR 24% | ROE 24% | ROCE 30% | ROCE trend rising ↑,Earnings due 2026-07-30 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,367,2026-07-30,2026-07-25,2026-06-01,54,7.0,7,1.0
SPARC,Sun Pharma Advanced Research Company Limited,Healthcare,Drug Manufacturers - Specialty & Generic,7633.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=185 | 30-EMA=185 | Above by 43.4% | MA turning=No,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Uptrend,True,Stage2,6,Uptrend,Uptrend,264.6,184.51,112.39,224.91,2631.55,3026.29,3480.23,3026.29,1043.7,238.2,4.91,4.25,5.7,,5.12,0.0,,,0,none,279.0,164.0,136.0,85.0,60.7,3967.31,79.22,2509.72,98.84,,552.77,,,,0.2,multiple loss years in history,0.42,,2.47,,-894.95,-11.73,65.68,0.01,,2.48,0.44,0.1,-0.78,289.0,108.0,8.4,145.0,89.78,-22.65,0.59,0.54,5,32.0,26.5,8.0,7.0,73.5,BUY ⭐⭐⭐⭐,Expected ~238% CAGR (2yr) | Revenue CAGR 99% | ROE 279% | ROCE 164% | ROCE trend rising ↑ | Promoter 66% holding,None identified,2-3 years,Medium,"yfinance, screener.in",90,283,,2026-07-25,2026-06-01,54,47.2,7,1.5
LLOYDSME,Lloyds Metals and Energy Limited,Basic Materials,Steel,104962.0,Large-Cap,MonthlyCupHandle,Forming,0.572,12,Cup 12mo | Depth 19% | Prior gain 117% | R²=0.67,MonthlyAscTriangle+MonthlyCupHandle,Uptrend,True,False,Tight-Above-MAs,True,Stage2,1,Uptrend,Uptrend,1664.5,1657.23,1347.5,1414.83,4394.91,9757.69,50951.73,14964.24,486.2,142.1,27.85,12.31,7.57,0.12,20.02,5.0,0.0,1947.86,7,buy,36.6,27.3,3.17,36.0,5.31,21.48,13.75,154.62,72.17,132.66,163.16,240.49,353.33,585.3,0.15,highly inconsistent earnings,1.45,,0.81,,-7270.92,-6.93,61.63,-0.02,,1.85,-0.41,2.18,0.47,1888.6,1042.9,11.9,59.6,12.48,,0.88,0.12,5,36.0,22.36,9.0,6.0,73.4,BUY ⭐⭐⭐⭐,Expected ~142% CAGR (2yr) | Revenue CAGR 72% | Profit CAGR 240% | ROE 37% | ROCE 27% | ROCE trend rising ↑,High D/E 1.5 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,35,,2026-07-25,2026-06-01,54,0.0,7,1.0
GOKULAGRO,Gokul Agro Resources Limited,Consumer Defensive,Packaged Foods,6248.0,Small-Cap,MonthlyDoubleBottom,Forming,0.42,10,Sep 10mo | Mid rally 42% | Asymmetry 0%,,Sideways-Above-MA,True,False,Constructive,False,Stage2,15,Uptrend,Uptrend,217.71,67.5,47.4,185.05,1004.47,1414.99,1993.3,1414.99,549.9,154.9,16.93,,4.4,0.41,9.12,0.0,,,0,none,30.0,36.7,2.09,3.0,0.23,1.54,8.6,23.15,30.88,23.53,50.0,40.87,52.32,144.8,0.15,highly inconsistent earnings,0.41,,1.23,,420.05,6.72,74.24,0.0,,1.87,0.36,0.11,0.02,249.92,142.5,12.9,52.8,34.32,272.1,0.11,-0.08,5,40.0,14.04,12.0,7.0,73.0,BUY ⭐⭐⭐⭐,Expected ~155% CAGR (2yr) | Revenue CAGR 31% | Profit CAGR 41% | ROE 30% | ROCE 37% | ROCE trend rising ↑,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,125,,2026-07-25,2026-06-01,54,-8.1,7,-7.0
SCPL,Sheetal Cool Products Limited,Consumer Defensive,Packaged Foods,515.0,Small-Cap,MonthlyStage2,Breaking Out,1.0,24,10-EMA=380 | 30-EMA=368 | Above by 29.7% | MA turning=No,,Uptrend,True,False,Uptrend,True,Stage2,15,Uptrend,Uptrend,477.45,368.21,212.71,405.83,2182.53,3764.86,6494.38,3764.86,688.5,180.8,26.89,,3.28,0.37,13.46,,,,0,none,13.27,,,9.98,,5.21,8.01,60.2,,,72.5,,,72.4,0.5,insufficient history,0.32,,2.65,,-12.14,-2.36,70.08,3.01,,0.02,0.02,0.1,0.1,594.85,190.03,19.7,151.2,97.3,-7.49,2.01,-0.06,4,26.0,28.0,12.0,7.0,73.0,BUY ⭐⭐⭐⭐,Expected ~181% CAGR (2yr) | Revenue CAGR 60% | Profit CAGR 72% | Promoter 70% holding | Promoters buying ↑ | PEG 0.37 — deeply undervalued,None identified,2-3 years,Medium,"yfinance, screener.in",70,45,,2026-07-25,2026-07-01,24,-8.5,3,0.5
AJANTPHARM,Ajanta Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,42720.0,Large-Cap,MonthlyCupHandle,Forming,0.9,22,Cup 22mo | Depth 25% | Prior gain 76% | R²=0.97,MonthlyCupHandle+MonthlyDoubleBottom,Uptrend,True,True,Tight-Above-MAs,True,Stage2,6,Uptrend,Uptrend,3348.6,3433.6,2558.14,2846.31,4602.01,4693.56,6799.2,5593.75,40.2,18.4,40.49,30.04,9.44,1.88,28.25,164.0,58.74,3343.29,14,strong_buy,27.1,34.5,0.94,28.0,-0.91,19.37,14.82,17.32,13.36,13.54,14.78,21.55,10.06,18.4,0.15,highly inconsistent earnings,0.06,,2.64,,0.87,0.0,63.49,-2.76,,7.68,-0.58,21.8,3.44,3506.9,2329.9,4.5,43.7,37.57,77.33,0.28,0.18,6,34.0,26.8,2.0,10.0,72.8,BUY ⭐⭐⭐⭐,Expected ~18% CAGR (2yr) | Profit CAGR 22% | ROE 27% | ROCE 34% | ROCE trend rising ↑ | Nearly debt-free,Margin compression ↓ | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,289,,2026-07-25,2026-06-01,54,3.1,7,1.9
FIEMIND,Fiem Industries Limited,Consumer Cyclical,Auto Parts,5980.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,38,Sep 38mo | Mid rally 218% | Asymmetry 5%,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,3,Uptrend,Uptrend,2249.9,640.59,196.92,1912.41,5420.15,5084.25,8104.42,6627.75,126.0,50.3,23.42,17.16,4.92,1.05,14.92,176.0,44.22,2769.0,3,strong_buy,22.6,29.3,3.03,14.0,0.51,9.15,12.93,16.22,15.07,18.19,24.88,22.28,40.36,20.7,0.4,lumpy earner,0.05,,2.61,,-25.95,-0.43,54.51,0.0,,7.03,0.17,11.6,0.2,2555.3,1794.0,12.0,25.4,8.0,117.9,0.15,0.48,6,31.0,28.5,10.0,3.0,72.5,BUY ⭐⭐⭐⭐,Expected ~50% CAGR (2yr) | Revenue CAGR 15% | Profit CAGR 22% | ROE 23% | ROCE 29% | ROCE trend rising ↑,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,238,,2026-07-25,2026-06-01,54,3.7,7,-3.0
GPTINFRA,GPT Infraprojects Limited,Industrials,Engineering & Construction,1468.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=117 | 30-EMA=107 | Above by 15.9% | MA turning=Yes,MonthlyCupHandle+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,123.87,106.87,89.91,105.29,437.18,646.45,955.91,646.45,421.9,128.4,15.08,,2.44,0.32,9.93,344.0,0.0,,0,none,17.3,21.4,1.91,14.0,-0.06,7.54,8.19,8.59,16.83,16.2,31.08,47.87,37.14,31.5,0.4,lumpy earner,0.5,,1.59,,-62.06,-4.23,69.37,0.0,,2.72,0.14,7.03,-0.07,150.0,96.22,17.4,28.7,13.75,197.84,0.14,-0.12,5,29.0,28.5,12.0,3.0,72.5,BUY ⭐⭐⭐⭐,Expected ~128% CAGR (2yr) | Revenue CAGR 17% | Profit CAGR 48% | ROCE 21% | ROCE trend rising ↑ | Promoter 69% holding,None identified,2-3 years,Medium,"yfinance, screener.in",100,121,,2026-07-25,2026-06-01,54,5.7,7,2.8
ZENTEC,Zen Technologies Limited,Industrials,Aerospace & Defense,15916.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=1604 | 30-EMA=1405 | Above by 30.4% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,1832.1,1404.65,1043.83,1557.28,1314.55,1992.55,3508.5,2147.58,8.8,4.3,81.97,33.79,8.86,1.29,63.25,6.0,171.44,1760.0,6,buy,10.7,16.2,5.51,36.0,6.11,28.13,6.62,-29.36,46.46,65.75,-27.09,63.37,135.65,-68.8,0.15,highly inconsistent earnings,0.01,,8.86,,374.0,2.35,48.51,0.0,,6.47,0.48,10.42,0.36,2024.0,1223.0,9.5,49.8,26.6,92.74,0.6,0.04,6,35.0,28.5,3.0,6.0,72.5,BUY ⭐⭐⭐⭐,Expected ~4% CAGR (2yr) | Revenue CAGR 46% | Profit CAGR 63% | ROCE trend rising ↑ | Nearly debt-free | OPM 36%,High PE 82,2-3 years,Medium,"yfinance, screener.in",100,137,,2026-07-25,2026-06-01,54,17.1,7,4.0
HONASA,Honasa Consumer Limited,Consumer Defensive,Household & Personal Products,15224.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=369 | 30-EMA=350 | Above by 35.9% | MA turning=Yes,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,15,Uptrend,Uptrend,476.0,350.13,215.43,404.6,1135.3,1840.05,6684.0,2754.7,286.6,96.6,76.3,48.96,10.74,0.53,73.05,0.0,,468.07,14,buy,15.7,19.2,3.3,10.0,43.17,8.36,6.17,15.72,17.01,39.06,173.97,142.64,,177.0,0.2,multiple loss years in history,0.1,,1.69,,159.64,1.05,35.47,-0.07,,13.64,-0.1,21.58,2.34,491.35,248.4,3.1,91.6,63.39,,0.35,0.61,7,29.0,28.5,5.0,10.0,72.5,BUY ⭐⭐⭐⭐,Expected ~97% CAGR (2yr) | Revenue CAGR 17% | Profit CAGR 143% | ROCE trend rising ↑ | Nearly debt-free | Piotroski F=7 (high quality compounder),High PE 76,2-3 years,Medium,"yfinance, screener.in",100,33,,2026-07-25,2026-06-01,54,34.3,7,5.1
JSLL,JEENA SIKHO LIFECARE LTD,Healthcare,Medical Care Facilities,7031.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,27,Sep 27mo | Mid rally 354% | Asymmetry 6%,,Downtrend,False,False,Below-MAs,True,Stage2,6,Uptrend,Uptrend,654.35,2495.23,534.4,556.2,2946.55,8022.26,21841.42,8022.26,1126.0,250.1,31.74,14.85,15.06,0.18,19.91,19.0,31.58,1000.0,1,none,61.3,64.1,12.0,44.0,10.4,27.68,37.62,70.79,75.97,,177.5,172.26,,78.1,1.0,steady compounder (low CV),0.27,,3.25,,213.96,3.04,63.62,0.0,,6.17,-0.14,0.46,0.35,849.5,492.0,23.0,33.0,61.38,125.56,1.45,1.05,7,40.0,16.5,10.0,6.0,72.5,BUY ⭐⭐⭐⭐,Expected ~250% CAGR (2yr) | Revenue CAGR 76% | Profit CAGR 172% | ROE 61% | ROCE 64% | ROCE trend rising ↑,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,49,,2026-07-25,2026-06-01,54,0.0,7,6.0
SJS,S.J.S. Enterprises Limited,Consumer Cyclical,Auto Parts,6962.0,Small-Cap,None,,0.0,0,,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,3,Uptrend,Uptrend,2170.2,,,1844.67,3876.86,4130.65,7269.04,5308.58,90.3,38.0,40.98,27.34,8.02,1.11,25.49,16.0,40.0,2363.75,4,strong_buy,22.0,28.6,2.5,28.0,0.5,17.87,13.65,25.66,30.17,,44.54,36.93,,45.1,1.0,steady compounder (low CV),0.03,,2.95,,124.49,1.79,20.15,-1.0,,14.67,-1.01,34.04,2.95,2288.9,1131.3,5.2,91.8,68.48,192.3,,0.44,7,40.0,15.0,7.0,10.0,72.0,BUY ⭐⭐⭐⭐,Expected ~38% CAGR (2yr) | Revenue CAGR 30% | Profit CAGR 37% | ROE 22% | ROCE 29% | ROCE trend rising ↑,None identified,2-3 years,Medium,"yfinance, screener.in",100,57,,2026-07-25,2026-06-01,54,9.5,7,-1.0
MONARCH,Monarch Networth Capital Limited,Financial Services,Capital Markets,2859.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,21,Sep 21mo | Mid rally 116% | Asymmetry 4%,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,True,Constructive,True,Stage2,12,Uptrend,Uptrend,312.45,497.5,225.65,265.58,689.68,1113.56,1797.96,1113.56,256.4,88.8,15.8,,2.94,0.26,,28.0,25.99,,0,none,20.5,27.7,-2.71,69.0,6.14,49.44,12.91,13.41,31.93,29.28,21.48,61.46,49.79,84.3,0.15,highly inconsistent earnings,0.04,,2.21,,,,53.83,-0.03,,2.77,1.3,0.15,0.0,398.8,235.45,21.7,32.7,-0.03,136.24,0.69,0.12,5,40.0,22.0,8.0,2.0,72.0,BUY ⭐⭐⭐⭐,Expected ~89% CAGR (2yr) | Revenue CAGR 32% | Profit CAGR 61% | ROE 20% | ROCE 28% | Nearly debt-free,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",90,53,,2026-07-25,2026-06-01,54,0.0,7,2.0
SKMEGGPROD,,Consumer Defensive,Packaged Foods,0.0,Micro-Cap,MonthlyDoubleBottom,Forming,1.0,22,Sep 22mo | Mid rally 174% | Asymmetry 3%,,Uptrend,True,True,Tight-Above-MAs,True,Stage2,15,Uptrend,Uptrend,352.95,64.65,23.29,300.01,980.94,1089.04,1209.05,1089.04,208.6,75.7,16.18,,,1.47,10.1,24.0,44.22,,0,none,29.7,30.0,2.49,21.0,1.8,13.51,17.0,54.22,5.08,23.35,197.14,11.02,45.41,414.4,0.15,highly inconsistent earnings,0.36,,2.86,,16.81,,57.47,0.0,,1.29,0.8,0.21,-0.15,372.0,142.5,5.1,147.7,91.68,22.3,0.72,-0.14,6,28.0,28.0,8.0,8.0,72.0,BUY ⭐⭐⭐⭐,Expected ~76% CAGR (2yr) | ROE 30% | ROCE 30% | ROCE trend rising ↑ | Promoter 57% holding | Piotroski F=6 (above average quality),Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",90,289,,2026-07-25,2026-06-01,54,80.9,7,4.0
